X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
1.164	54.68	73.88	82.39	93.56	103.63	113.30	120.66
1.167	54.68	73.86	82.40	93.56	103.63	113.30	120.66
1.169	54.69	73.85	82.41	93.55	103.64	113.30	120.66
1.172	54.69	73.82	82.44	93.59	103.65	113.30	120.66
1.175	54.70	73.80	82.45	93.61	103.65	113.30	120.66
1.178	54.71	73.79	82.48	93.63	103.65	113.30	120.66
1.180	54.71	73.78	82.48	93.67	103.65	113.30	120.66
1.183	54.72	73.77	82.47	93.69	103.65	113.30	120.66
1.186	54.72	73.84	82.46	93.71	103.65	113.30	120.66
1.188	54.73	73.88	82.45	93.76	103.65	113.30	120.66
1.191	54.74	73.92	82.44	93.78	103.65	113.30	120.66
1.194	54.74	73.95	82.42	93.79	103.65	113.30	120.66
1.197	54.75	73.97	82.42	93.84	103.65	113.30	120.66
1.199	54.76	73.98	82.40	93.86	103.65	113.30	120.66
1.202	54.77	73.98	82.39	93.88	103.65	113.30	120.66
1.205	54.77	73.99	82.39	93.92	103.65	113.30	120.66
1.208	54.78	73.99	82.37	93.95	103.64	113.30	120.66
1.210	54.79	74.00	82.36	93.97	103.64	113.30	120.66
1.213	54.79	74.00	82.35	93.99	103.64	113.30	120.66
1.216	54.80	74.01	82.34	94.04	103.64	113.30	120.66
1.219	54.80	74.02	82.33	94.07	103.64	113.30	120.66
1.221	54.81	74.04	82.32	94.09	103.65	113.30	120.66
1.224	54.82	74.05	82.31	94.14	103.67	113.30	120.66
1.227	54.82	74.07	82.30	94.16	103.72	113.30	120.66
1.229	54.83	74.08	82.28	94.19	103.75	113.30	120.66
1.232	54.83	74.09	82.28	94.23	103.79	113.30	120.66
1.235	54.85	74.11	82.26	94.26	103.84	113.30	120.66
1.238	54.85	74.12	82.25	94.28	103.87	113.30	120.66
1.240	54.86	74.14	82.24	94.31	103.91	113.30	120.66
1.243	54.87	74.15	82.23	94.31	103.94	113.30	120.66
1.246	54.87	74.16	82.22	94.31	103.99	113.30	120.66
1.249	54.88	74.18	82.21	94.32	104.03	113.30	120.66
1.251	54.88	74.19	82.20	94.32	104.06	113.30	120.66
1.254	54.89	74.21	82.19	94.32	104.08	113.30	120.66
1.257	54.90	74.22	82.17	94.33	104.09	113.30	120.66
1.260	54.90	74.23	82.17	94.33	104.10	113.30	120.66
1.262	54.91	74.24	82.16	94.34	104.11	113.30	120.66
1.265	54.91	74.25	82.14	94.34	104.12	113.30	120.66
1.268	54.92	74.26	82.14	94.34	104.13	113.30	120.66
1.271	54.93	74.27	82.12	94.35	104.15	113.30	120.66
1.273	54.93	74.28	82.12	94.35	104.15	113.30	120.66
1.276	54.94	74.29	82.12	94.35	104.16	113.30	120.66
1.279	54.95	74.30	82.11	94.36	104.17	113.30	120.66
1.281	54.96	74.31	82.11	94.36	104.18	113.30	120.66
1.284	54.96	74.32	82.11	94.37	104.20	113.30	120.66
1.287	54.97	74.33	82.10	94.37	104.20	113.30	120.66
1.290	54.98	74.34	82.10	94.37	104.22	113.30	120.66
1.292	54.98	74.35	82.09	94.38	104.23	113.30	120.66
1.295	54.99	74.35	82.09	94.38	104.24	113.30	120.66
1.298	54.99	74.37	82.09	94.38	104.33	113.30	120.66
1.301	55.00	74.37	82.08	94.39	104.37	113.30	120.66
1.303	55.01	74.38	82.08	94.39	104.42	113.30	120.66
1.306	55.01	74.39	82.08	94.40	104.47	113.30	120.66
1.309	55.02	74.40	82.07	94.40	104.55	113.30	120.66
1.312	55.02	74.41	82.07	94.40	104.60	113.30	120.66
1.314	55.03	74.42	82.07	94.41	104.64	113.30	120.66
1.317	55.04	74.43	82.06	94.41	104.72	113.30	120.66
1.320	55.05	74.44	82.06	94.41	104.77	113.30	120.66
1.322	55.06	74.45	82.06	94.42	104.82	113.30	120.66
1.325	55.06	74.46	82.05	94.42	104.87	113.30	120.66
1.328	55.07	74.47	82.05	94.43	104.94	113.30	120.66
1.331	55.07	74.48	82.04	94.55	104.99	113.30	120.66
1.333	55.08	74.49	82.04	94.62	105.05	113.30	120.66
1.336	55.09	74.50	82.04	94.69	105.12	113.30	120.66
1.339	55.09	74.51	82.03	94.76	105.17	113.30	120.66
1.342	55.10	74.51	82.03	94.89	105.22	113.30	120.66
1.344	55.10	74.53	82.03	94.97	105.27	113.30	120.66
1.347	55.11	74.53	82.02	95.03	105.34	113.30	120.66
1.350	55.12	74.54	82.02	95.11	105.37	113.30	120.66
1.353	55.12	74.55	82.02	95.18	105.41	113.30	120.66
1.355	55.13	74.56	82.01	95.31	105.48	113.30	120.66
1.358	55.14	74.57	82.01	95.38	105.51	113.30	120.66
1.361	55.15	74.58	82.01	95.45	105.55	113.30	120.66
1.364	55.15	74.59	82.01	95.52	105.59	113.30	120.66
1.366	55.16	74.60	82.00	95.66	105.65	113.30	120.66
1.369	55.17	74.61	81.98	95.67	105.69	113.30	120.66
1.372	55.17	74.62	81.96	95.68	105.73	113.30	120.66
1.374	55.18	74.63	81.95	95.68	105.76	113.30	120.66
1.377	55.18	74.64	81.93	95.69	105.83	113.30	120.66
1.380	55.19	74.65	81.92	95.69	105.87	113.30	120.66
1.383	55.20	74.66	81.90	95.73	105.90	113.30	120.66
1.385	55.20	74.67	81.88	95.80	105.95	113.30	120.66
1.388	55.21	74.67	81.87	95.84	105.96	113.30	120.66
1.391	55.23	74.69	81.85	95.91	105.98	113.30	120.66
1.394	55.25	74.69	81.84	95.94	105.99	113.30	120.66
1.396	55.28	74.70	81.82	96.01	106.02	113.30	120.66
1.399	55.30	74.71	81.80	96.08	106.04	113.30	120.66
1.402	55.32	74.72	81.79	96.12	106.05	113.30	120.66
1.405	55.34	74.73	81.76	96.19	106.08	113.30	120.66
1.407	55.37	74.74	81.74	96.26	106.09	113.30	120.66
1.410	55.38	74.75	81.72	96.27	106.11	113.30	120.66
1.413	55.41	74.76	81.71	96.27	106.12	113.30	120.66
1.415	55.43	74.77	81.69	96.27	106.15	113.30	120.66
1.418	55.45	74.78	81.67	96.27	106.16	113.30	120.66
1.421	55.48	74.79	81.66	96.26	106.18	113.30	120.66
1.424	55.50	74.80	81.66	96.26	106.19	113.30	120.66
1.426	55.52	74.81	81.65	96.26	106.19	113.30	120.66
1.429	55.54	74.82	81.65	96.26	106.20	113.30	120.66
1.432	55.57	74.83	81.64	96.25	106.20	113.30	120.66
1.435	55.59	74.84	81.64	96.25	106.20	113.30	120.66
1.437	55.62	74.85	81.63	96.25	106.21	113.30	120.46
1.440	55.63	74.86	81.63	96.25	106.21	113.30	120.00
1.443	55.66	74.87	81.61	96.24	106.21	113.30	119.72
1.446	55.69	74.88	81.58	96.24	106.22	113.29	119.16
1.448	55.70	74.89	81.55	96.24	106.22	113.29	118.88
1.451	55.73	74.90	81.52	96.24	106.22	113.29	118.60
1.454	55.75	74.90	81.49	96.23	106.23	113.29	118.04
1.457	55.77	74.92	81.46	96.23	106.23	113.29	117.76
1.459	55.79	74.93	81.44	96.23	106.24	113.29	117.57
1.462	55.82	74.93	81.41	96.23	106.24	113.29	117.57
1.465	55.83	74.95	81.38	96.22	106.24	113.29	117.57
1.467	55.86	74.96	81.35	96.22	106.25	113.29	117.57
1.470	55.88	74.96	81.31	96.22	106.25	113.29	117.57
1.473	55.90	74.97	81.29	96.22	106.25	113.29	117.57
1.476	55.93	74.98	81.26	96.21	106.26	113.29	117.57
1.478	55.95	74.99	81.23	96.21	106.26	113.29	117.57
1.481	55.98	75.00	81.20	96.21	106.27	113.29	117.57
1.484	55.99	75.01	81.17	96.21	106.27	113.29	117.57
1.487	56.02	75.02	81.14	96.20	106.27	113.29	117.57
1.489	56.04	75.03	81.12	96.20	106.28	113.29	117.57
1.492	56.06	75.04	81.08	96.20	106.28	113.29	117.57
1.495	56.08	75.05	81.05	96.20	106.29	113.29	117.57
1.498	56.11	75.06	81.02	96.19	106.29	113.29	117.58
1.500	56.13	75.07	80.99	96.19	106.29	113.29	117.65
1.503	56.15	75.08	80.97	96.19	106.32	113.29	117.77
1.506	56.18	75.09	80.94	96.19	106.36	113.29	117.83
1.508	56.19	75.10	80.92	96.18	106.39	113.29	117.89
1.511	56.22	75.11	80.90	96.18	106.43	113.29	118.01
1.514	56.24	75.12	80.87	96.18	106.47	113.29	118.07
1.517	56.27	75.13	80.85	96.19	106.51	113.29	118.19
1.519	56.29	75.14	80.84	96.19	106.55	113.29	118.25
1.522	56.31	75.15	80.81	96.19	106.59	113.29	118.37
1.525	56.34	75.16	80.80	96.19	106.63	113.29	118.43
1.528	56.36	75.22	80.77	96.19	106.67	113.29	118.50
1.530	56.35	75.29	80.76	96.19	106.71	113.29	118.62
1.533	56.35	75.29	80.74	96.19	106.73	113.29	118.68
1.536	56.34	75.29	80.72	96.19	106.74	113.29	118.82
1.539	56.34	75.29	80.70	96.20	106.74	113.29	118.94
1.541	56.33	75.30	80.69	96.20	106.74	113.29	119.18
1.544	56.33	75.31	80.67	96.20	106.74	113.29	119.30
1.547	56.32	75.31	80.66	96.20	106.74	113.29	119.42
1.550	56.32	75.32	81.10	96.20	106.74	113.29	119.67
1.552	56.31	75.33	81.25	96.20	106.74	113.29	119.79
1.555	56.31	75.33	80.74	96.20	106.74	113.29	120.02
1.558	56.31	75.34	80.59	96.20	106.74	113.29	120.12
1.560	56.30	75.35	80.57	96.21	106.74	113.29	120.32
1.563	56.30	75.36	80.55	96.21	106.74	113.29	120.42
1.566	56.29	75.37	80.54	96.21	106.74	113.29	120.52
1.569	56.29	75.37	80.53	96.21	106.74	113.29	120.66
1.571	56.28	75.38	80.51	96.21	106.74	113.29	120.66
1.574	56.28	75.38	80.49	96.21	106.74	113.29	120.66
1.577	56.27	75.39	80.48	96.21	106.74	113.29	120.66
1.580	56.26	75.37	80.46	96.22	106.74	113.29	120.66
1.582	56.26	75.27	80.45	96.22	106.74	113.29	120.66
1.585	56.25	75.28	80.44	96.22	106.74	113.29	120.66
1.588	56.25	75.28	80.44	96.22	106.74	113.29	120.66
1.591	56.25	75.29	80.44	96.22	106.74	113.29	120.66
1.593	56.24	75.29	80.45	96.22	106.75	113.29	120.66
1.596	56.24	75.30	80.46	96.22	106.75	113.29	120.66
1.599	56.24	75.30	80.48	96.22	106.75	113.29	120.66
1.601	56.23	75.30	80.50	96.23	106.75	113.29	120.66
1.604	56.23	75.31	80.51	96.23	106.75	113.29	120.66
1.607	56.22	75.31	80.53	96.23	106.75	113.29	120.66
1.610	56.22	75.32	80.55	96.23	106.75	113.29	120.66
1.612	56.22	75.32	80.56	96.23	106.75	113.29	120.66
1.615	56.21	75.32	80.58	96.23	106.75	113.29	120.66
1.618	56.21	75.32	80.60	96.23	106.75	113.29	120.66
1.621	56.20	75.32	80.60	96.24	106.75	113.29	120.66
1.623	56.20	75.32	80.63	96.24	106.75	113.29	120.66
1.626	56.19	75.32	80.65	96.24	106.74	113.29	120.66
1.629	56.19	75.32	80.66	96.24	106.73	113.29	120.66
1.632	56.18	75.33	80.67	96.24	106.73	113.29	120.66
1.634	56.19	75.31	80.69	96.24	106.70	113.29	120.66
1.637	56.22	75.29	80.71	96.24	106.67	113.29	120.66
1.640	56.25	75.28	80.72	96.24	106.66	113.29	120.66
1.643	56.27	75.26	80.74	96.25	106.63	113.29	120.66
1.645	56.30	75.24	80.76	96.25	106.61	113.29	120.66
1.648	56.33	75.23	80.77	96.25	106.58	113.29	120.66
1.651	56.36	75.19	80.79	96.25	106.56	113.29	120.66
1.653	56.38	75.18	80.81	96.25	106.54	113.29	120.66
1.656	56.41	75.16	80.81	96.25	106.51	113.29	120.66
1.659	56.24	75.14	80.84	96.25	106.51	113.29	120.66
1.662	55.89	75.13	80.86	96.25	106.51	113.29	120.66
1.664	55.54	75.11	80.86	96.26	106.52	113.29	120.66
1.667	55.38	75.10	80.88	96.26	106.52	113.29	120.66
1.670	55.09	75.08	80.90	96.26	106.52	113.29	120.66
1.673	54.94	75.06	80.92	96.26	106.53	113.29	120.66
1.675	54.96	75.05	80.93	96.26	106.53	113.29	120.66
1.678	54.98	75.01	80.95	96.26	106.53	113.29	120.66
1.681	54.99	75.00	80.97	96.27	106.54	113.29	120.66
1.684	55.01	74.98	80.98	96.27	106.54	113.29	120.66
1.686	55.05	74.96	81.00	96.27	106.55	113.29	120.66
1.689	55.19	74.95	81.02	96.27	106.55	113.29	120.66
1.692	55.33	74.93	81.02	96.27	106.55	113.29	120.66
1.694	55.47	74.91	81.05	96.27	106.56	113.29	120.66
1.697	55.61	74.90	81.07	96.27	106.56	113.29	120.66
1.700	55.69	74.88	81.07	96.28	106.57	113.29	120.66
1.703	55.83	74.85	81.09	96.27	106.57	113.29	120.66
1.705	55.97	74.83	81.11	96.28	106.57	113.29	120.66
1.708	56.13	74.82	81.14	96.28	106.58	113.29	120.66
1.711	56.29	74.80	81.15	96.28	106.58	113.29	120.66
1.714	56.45	74.78	81.17	96.28	106.58	113.29	120.66
1.716	56.61	74.77	81.20	96.28	106.59	113.29	120.66
1.719	56.70	74.75	81.20	96.28	106.59	113.29	120.66
1.722	56.86	74.73	81.17	96.29	106.60	113.29	120.66
1.725	57.02	74.72	81.14	96.29	106.60	113.29	120.66
1.727	57.14	74.70	81.12	96.29	106.60	113.29	120.66
1.730	57.17	74.67	81.06	96.29	106.61	113.29	120.66
1.733	57.20	74.65	81.04	96.29	106.61	113.29	120.66
1.735	57.23	74.64	81.01	96.29	106.61	113.29	120.66
1.738	57.25	74.62	80.98	96.29	106.62	113.29	120.66
1.741	57.28	74.60	80.96	96.29	106.62	113.29	120.66
1.744	57.31	74.59	80.93	96.30	106.62	113.29	120.66
1.746	57.34	74.57	80.90	96.30	106.63	113.29	120.66
1.749	57.37	74.55	80.85	96.30	106.63	113.29	120.66
1.752	57.39	74.54	80.82	96.30	106.64	113.29	120.66
1.755	57.43	74.50	80.80	96.30	106.64	113.29	120.66
1.757	57.45	74.49	80.77	96.30	106.64	113.29	120.66
1.760	57.48	74.47	80.74	96.30	106.65	113.29	120.66
1.763	57.51	74.45	80.72	96.30	106.65	113.29	120.66
1.766	57.54	74.44	80.69	96.31	106.65	113.29	120.66
1.768	57.57	74.42	80.66	96.31	106.66	113.29	120.66
1.771	57.59	74.41	80.61	96.31	106.66	113.29	120.66
1.774	57.62	74.39	80.58	96.31	106.67	113.29	120.66
1.777	57.65	74.37	80.56	96.31	106.67	113.29	120.66
1.779	57.68	74.36	80.53	96.31	106.67	113.29	120.66
1.782	57.70	74.32	80.50	96.31	106.68	113.29	120.66
1.785	57.73	74.31	80.48	96.32	106.68	113.29	120.66
1.787	57.76	74.29	80.45	96.32	106.68	113.29	120.66
1.790	57.79	74.27	80.42	96.32	106.69	113.29	120.66
1.793	57.82	74.26	80.37	96.32	106.69	113.29	120.66
1.796	57.85	74.24	80.34	96.32	106.69	113.29	120.66
1.798	57.88	74.22	80.32	96.32	106.70	113.29	120.66
1.801	57.90	74.21	80.29	96.33	106.70	113.29	120.66
1.804	57.93	74.19	80.26	96.32	106.69	113.29	120.66
1.807	57.96	74.16	80.24	96.33	106.68	113.29	120.66
1.809	57.99	74.14	80.21	96.33	106.66	113.29	120.66
1.812	58.01	74.13	80.18	96.33	106.64	113.29	120.66
1.815	58.04	74.11	80.13	96.34	106.62	113.29	120.66
1.818	58.07	74.09	80.10	96.34	106.60	113.29	120.66
1.820	58.10	74.08	80.08	96.35	106.58	113.29	120.66
1.823	58.13	74.06	80.05	96.35	106.56	113.29	120.66
1.826	58.15	74.04	80.02	96.36	106.54	113.29	120.66
1.828	58.18	74.03	80.00	96.36	106.54	113.29	120.66
1.831	58.21	74.01	79.97	96.36	106.54	113.29	120.66
1.834	58.24	73.98	79.94	96.37	106.54	113.29	120.66
1.837	58.27	73.96	79.89	96.37	106.54	113.29	120.66
1.839	58.30	73.94	79.86	96.38	106.54	113.29	120.66
1.842	58.33	73.92	79.84	96.38	106.54	113.29	120.66
1.845	58.37	73.90	80.02	96.38	106.54	113.29	120.66
1.848	58.40	73.88	80.25	96.36	106.54	113.29	120.66
1.850	58.43	73.87	80.48	96.34	106.54	113.29	120.66
1.853	58.46	73.85	80.71	96.33	106.54	113.29	120.66
1.856	58.49	73.83	81.02	96.31	106.54	113.29	120.66
1.859	58.52	73.79	81.21	96.29	106.54	113.29	120.66
1.861	58.55	73.78	81.21	96.28	106.54	113.29	120.66
1.864	58.59	73.76	81.21	96.26	106.54	113.29	120.66
1.867	58.62	73.74	81.21	96.24	106.54	113.29	120.66
1.870	58.65	73.72	81.21	96.23	106.54	113.29	120.66
1.872	58.68	73.70	81.21	96.20	106.54	113.29	120.66
1.875	58.72	73.69	81.21	96.19	106.54	113.29	120.66
1.878	58.75	73.69	81.21	96.17	106.54	113.29	120.66
1.880	58.78	73.68	81.21	96.15	106.54	113.29	120.66
1.883	58.81	73.67	81.21	96.14	106.54	113.29	120.66
1.886	58.84	73.65	81.21	96.12	106.54	113.29	120.66
1.889	58.87	73.65	81.21	96.11	106.54	113.29	120.66
1.891	58.90	73.64	81.21	96.09	106.54	113.29	120.66
1.894	58.94	73.63	81.21	96.07	106.54	113.29	120.66
1.897	58.97	73.62	81.21	96.05	106.54	113.29	120.66
1.900	59.00	73.61	81.21	96.03	106.54	113.29	120.66
1.902	59.03	73.61	81.21	96.02	106.54	113.29	120.66
1.905	59.06	73.60	81.21	96.00	106.54	113.29	120.66
1.908	59.09	73.59	81.21	95.98	106.54	113.29	120.66
1.911	59.12	73.57	81.21	95.97	106.54	113.29	120.66
1.913	59.16	73.77	81.21	95.95	106.54	113.29	120.66
1.916	59.19	73.99	81.21	95.93	106.54	113.29	120.66
1.919	59.22	74.22	81.21	95.92	106.54	113.29	120.66
1.921	59.25	74.44	81.21	95.89	106.54	113.29	120.66
1.924	59.29	74.67	81.21	95.88	106.54	113.29	120.66
1.927	59.32	74.78	81.21	95.86	106.54	113.29	120.66
1.930	59.35	75.01	81.21	95.84	106.54	113.29	120.66
1.932	59.38	75.03	81.21	95.84	106.54	113.29	120.66
1.935	59.41	75.05	81.21	95.84	106.54	113.29	120.66
1.938	59.44	75.05	81.21	95.84	106.54	113.29	120.66
1.941	59.47	75.04	81.21	95.84	106.54	113.29	120.66
1.943	59.50	75.02	81.21	95.83	106.54	113.29	120.66
1.946	59.54	75.01	81.21	95.83	106.54	113.29	120.66
1.949	59.57	74.99	81.21	95.83	106.54	113.29	120.66
1.952	59.60	74.98	81.21	95.83	106.54	113.29	120.66
1.954	59.64	74.97	81.21	95.83	106.54	113.29	120.66
1.957	59.67	74.96	81.21	95.85	106.54	113.29	120.66
1.960	59.70	74.95	81.21	95.87	106.54	113.29	120.66
1.963	59.73	74.93	81.21	95.88	106.54	113.29	120.66
1.965	59.76	74.92	81.21	95.90	106.54	113.29	120.66
1.968	59.79	74.90	81.21	95.91	106.54	113.29	120.66
1.971	59.82	74.89	81.21	95.92	106.54	113.29	120.66
1.973	59.85	74.87	81.21	95.94	106.54	113.29	120.66
1.976	59.89	74.86	81.21	95.95	106.54	113.29	120.66
1.979	59.92	74.84	81.21	95.97	106.54	113.29	120.66
1.982	59.95	74.83	81.21	95.98	106.54	113.29	120.66
1.984	59.98	74.82	81.21	96.00	106.54	113.29	120.66
1.987	60.01	74.81	81.23	96.01	106.54	113.29	120.66
1.990	60.04	74.80	81.29	96.02	106.54	113.29	120.66
1.993	60.08	74.78	81.36	96.04	106.54	113.29	120.66
1.995	60.11	74.77	81.42	96.05	106.54	113.29	120.66
1.998	60.14	74.75	81.45	96.07	106.54	113.29	120.66
2.001	60.17	74.74	81.51	96.08	106.54	113.29	120.66
2.004	60.20	74.73	81.58	96.10	106.54	113.29	120.61
2.006	60.24	74.71	81.64	96.11	106.54	113.29	120.57
2.009	60.27	74.70	81.73	96.12	106.54	113.29	120.49
2.012	60.30	74.68	81.72	96.14	106.54	113.29	120.45
2.014	60.33	74.67	81.70	96.13	106.54	113.29	120.41
2.017	60.36	74.66	81.69	96.13	106.54	113.29	120.34
2.020	60.39	74.65	81.68	96.11	106.54	113.29	120.30
2.023	60.42	74.63	81.66	96.10	106.54	113.29	120.22
2.025	60.46	74.62	81.66	96.09	106.54	113.29	120.19
2.028	60.49	74.61	81.66	96.08	106.54	113.29	120.11
2.031	60.52	74.59	81.65	96.07	106.54	113.29	120.07
2.034	60.55	74.58	81.65	96.06	106.54	113.29	120.03
2.036	60.59	74.56	81.64	96.05	106.54	113.29	119.94
2.039	60.62	74.55	81.64	96.04	106.54	113.29	119.90
2.042	60.65	74.53	81.63	96.03	106.54	113.29	119.80
2.045	60.68	74.52	81.63	96.02	106.54	113.29	119.75
2.047	60.71	74.51	81.62	96.01	106.54	113.29	119.66
2.050	60.74	74.50	81.62	95.99	106.54	113.29	119.61
2.053	60.77	74.49	81.62	95.99	106.54	113.29	119.57
2.056	60.81	74.47	81.61	95.97	106.54	113.29	119.47
2.058	60.84	74.46	81.61	95.96	106.54	113.29	119.43
2.061	60.87	74.44	81.60	95.95	106.54	113.29	119.33
2.064	60.90	74.43	81.60	95.95	106.54	113.29	119.29
2.066	60.93	74.41	81.59	95.96	106.54	113.29	119.19
2.069	60.96	74.40	81.59	95.97	106.54	113.29	119.15
2.072	61.00	74.39	81.58	95.98	106.54	113.29	119.10
2.075	61.03	74.37	81.58	95.99	106.54	113.29	119.01
2.077	61.06	74.36	81.58	96.00	106.54	113.29	118.96
2.080	61.09	74.35	81.57	96.02	106.54	113.29	118.87
2.083	61.12	74.34	81.57	96.03	106.54	113.29	118.82
2.086	61.16	74.32	81.56	96.04	106.54	113.29	118.73
2.088	61.19	74.31	81.56	96.05	106.54	113.29	118.68
2.091	61.22	74.29	81.55	96.06	106.54	113.29	118.63
2.094	61.25	74.28	81.55	96.08	106.54	113.29	118.54
2.097	61.28	74.27	81.54	96.09	106.54	113.29	118.49
2.099	61.31	74.25	81.54	96.09	106.54	113.29	118.40
2.102	61.34	74.24	81.54	96.09	106.54	113.29	118.35
2.105	61.37	74.22	81.53	96.08	106.54	113.29	118.26
2.107	61.41	74.21	81.53	96.07	106.54	113.29	118.21
2.110	61.44	74.20	81.52	96.07	106.54	113.29	118.16
2.113	61.47	74.19	81.81	96.06	106.54	113.29	118.07
2.116	61.51	74.17	82.76	96.06	106.54	113.29	118.02
2.118	61.54	74.16	82.76	96.05	106.54	113.29	117.93
2.121	61.57	74.15	82.76	96.04	106.54	113.29	117.88
2.124	61.60	74.13	82.76	96.04	106.54	113.29	117.79
2.127	61.63	74.12	82.76	96.03	106.54	113.29	117.74
2.129	61.66	74.10	82.76	96.03	106.54	113.29	117.70
2.132	61.69	74.09	82.74	96.02	106.54	113.29	117.60
2.135	61.72	74.07	82.71	96.01	106.54	113.29	117.57
2.138	61.76	74.06	82.68	96.01	106.54	113.29	117.57
2.140	61.79	74.05	82.65	96.00	106.54	113.29	117.57
2.143	61.82	74.04	82.59	95.99	106.54	113.29	117.57
2.146	61.85	74.03	82.55	95.99	106.54	113.29	117.57
2.149	61.88	74.01	82.52	95.98	106.54	113.29	117.57
2.151	61.92	73.99	82.49	95.98	106.54	113.29	117.57
2.154	61.95	73.96	82.46	95.97	106.54	113.29	117.57
2.157	61.98	73.94	82.43	95.96	106.54	113.28	117.57
2.159	62.01	73.91	82.37	95.96	106.54	113.28	117.57
2.162	62.04	73.89	82.34	95.95	106.54	113.28	117.57
2.165	62.07	73.86	82.31	95.95	106.54	113.28	117.57
2.168	62.11	73.83	82.28	95.94	106.54	113.28	117.57
2.170	62.14	73.80	82.25	95.93	106.54	113.28	117.57
2.173	62.17	73.77	82.22	95.93	106.54	113.28	117.57
2.176	62.20	73.79	82.16	95.99	106.54	113.28	117.57
2.179	62.23	73.81	82.13	96.11	106.54	113.28	117.57
2.181	62.26	73.87	82.10	96.24	106.54	113.28	117.57
2.184	62.29	73.90	82.07	96.37	106.54	113.28	117.57
2.187	62.33	73.92	82.04	96.49	106.54	113.28	117.57
2.190	62.36	73.94	81.97	96.50	106.54	113.28	117.57
2.192	62.39	73.97	81.94	96.51	106.54	113.28	117.57
2.195	62.42	74.01	81.91	96.52	106.54	113.28	117.57
2.198	62.46	73.92	81.88	96.52	106.54	113.28	117.57
2.200	62.49	73.82	81.85	96.50	106.54	113.28	117.57
2.203	62.52	73.72	81.82	96.49	106.54	113.28	117.57
2.206	62.55	73.63	81.76	96.47	106.54	113.28	117.57
2.209	62.58	73.54	81.73	96.46	106.54	113.28	117.57
2.211	62.61	73.52	81.70	96.44	106.54	113.28	117.57
2.214	62.64	73.52	81.67	96.43	106.54	113.28	117.57
2.217	62.68	73.50	81.66	96.41	106.54	113.28	117.57
2.220	62.71	73.49	81.65	96.40	106.54	113.28	117.57
2.222	62.74	73.48	81.63	96.38	106.54	113.28	117.57
2.225	62.77	73.48	81.62	96.37	106.54	113.28	117.57
2.228	62.78	73.46	81.61	96.35	106.54	113.28	117.57
2.231	62.79	73.46	81.60	96.34	106.54	113.28	117.57
2.233	62.81	73.45	81.59	96.32	106.54	113.28	117.57
2.236	62.81	73.44	81.57	96.31	106.54	113.28	117.57
2.239	62.82	73.43	81.55	96.29	106.54	113.28	117.57
2.242	62.83	73.42	81.54	96.28	106.54	113.28	117.57
2.244	62.84	73.41	81.53	96.26	106.54	113.28	117.57
2.247	62.85	73.40	81.52	96.25	106.54	113.28	117.57
2.250	62.86	73.40	81.51	96.23	106.54	113.28	117.59
2.252	62.87	73.39	81.49	96.22	106.54	113.28	117.63
2.255	62.87	73.37	81.48	96.20	106.54	113.28	117.65
2.258	62.88	73.37	81.47	96.19	106.54	113.28	117.67
2.261	62.89	73.35	81.46	96.17	106.54	113.28	117.71
2.263	62.90	73.35	81.45	96.16	106.54	113.28	117.73
2.266	62.91	73.34	81.43	96.14	106.54	113.28	117.77
2.269	62.92	73.33	81.42	96.13	106.54	113.28	117.79
2.272	62.93	73.31	81.41	96.11	106.54	113.28	117.83
2.274	62.94	73.31	81.40	96.10	106.54	113.28	117.85
2.277	62.95	73.31	81.39	96.08	106.54	113.28	117.87
2.280	62.96	73.29	81.38	96.07	106.54	113.28	117.91
2.283	62.97	73.29	81.36	96.05	106.54	113.28	117.93
2.285	62.97	73.27	81.35	96.04	106.55	113.28	117.98
2.288	62.98	73.27	81.34	96.02	106.57	113.28	118.00
2.291	62.99	73.25	81.33	96.01	106.60	113.28	118.04
2.293	63.00	73.25	81.32	95.99	106.63	113.28	118.06
2.296	63.01	73.23	81.31	95.98	106.66	113.28	118.08
2.299	63.02	73.23	81.29	95.96	106.69	113.28	118.12
2.302	63.03	73.22	81.28	95.95	106.72	113.28	118.14
2.304	63.03	73.21	81.27	95.93	106.73	113.28	118.18
2.307	63.04	73.20	81.26	95.92	106.74	113.28	118.20
2.310	63.05	73.19	81.25	95.90	106.75	113.28	118.24
2.313	63.06	73.18	81.23	95.89	106.76	113.28	118.26
2.315	63.07	73.17	81.22	95.87	106.76	113.28	118.28
2.318	63.08	73.17	81.21	95.86	106.76	113.28	118.32
2.321	63.09	73.16	81.21	95.84	106.76	113.28	118.34
2.324	63.10	73.14	81.21	95.83	106.76	113.28	118.39
2.326	63.11	73.13	81.21	95.81	106.76	113.28	118.41
2.329	63.12	73.12	81.21	95.80	106.76	113.28	118.45
2.332	63.12	73.11	81.21	95.78	106.76	113.28	118.47
2.335	63.13	73.09	81.21	95.77	106.76	113.28	118.49
2.337	63.14	73.08	81.21	95.76	106.76	113.28	118.53
2.340	63.15	73.06	81.21	95.74	106.76	113.28	118.55
2.343	63.16	73.05	81.21	95.72	106.76	113.28	118.59
2.345	63.17	73.04	81.21	95.71	106.76	113.28	118.61
2.348	63.18	73.02	81.21	95.69	106.76	113.28	118.65
2.351	63.19	73.01	81.21	95.68	106.76	113.28	118.67
2.354	63.20	72.99	81.21	95.66	106.76	113.28	118.69
